run_name,run_dir,scheduler,scheduler_family,request_type,sweep_type,model,model_full,num_requests,qps,tensor_parallel_degree,gpu_memory_utilization_target,max_model_len,max_gpu_memory_used_mib,mean_gpu_memory_used_mib,max_gpu_utilization_pct,mean_gpu_utilization_pct,completed_requests,total_prefill_tokens,total_decode_tokens,mean_prefill_tokens,mean_decode_tokens,ttft_exec_sec_mean,ttft_exec_sec_min,ttft_exec_sec_max,ttft_exec_sec_p50,ttft_exec_sec_p90,ttft_exec_sec_p95,ttft_exec_sec_p99,ttft_user_sec_mean,ttft_user_sec_min,ttft_user_sec_max,ttft_user_sec_p50,ttft_user_sec_p90,ttft_user_sec_p95,ttft_user_sec_p99,tpot_sec_mean,tpot_sec_min,tpot_sec_max,tpot_sec_p50,tpot_sec_p90,tpot_sec_p95,tpot_sec_p99,tpot_including_first_output_sec_mean,tpot_including_first_output_sec_min,tpot_including_first_output_sec_max,tpot_including_first_output_sec_p50,tpot_including_first_output_sec_p90,tpot_including_first_output_sec_p95,tpot_including_first_output_sec_p99,e2e_sec_mean,e2e_sec_min,e2e_sec_max,e2e_sec_p50,e2e_sec_p90,e2e_sec_p95,e2e_sec_p99,scheduling_delay_sec_mean,scheduling_delay_sec_min,scheduling_delay_sec_max,scheduling_delay_sec_p50,scheduling_delay_sec_p90,scheduling_delay_sec_p95,scheduling_delay_sec_p99,execution_time_with_preemptions_mean,execution_time_with_preemptions_min,execution_time_with_preemptions_max,execution_time_with_preemptions_p50,execution_time_with_preemptions_p90,execution_time_with_preemptions_p95,execution_time_with_preemptions_p99,prefill_exec_with_preemption_mean,prefill_exec_with_preemption_min,prefill_exec_with_preemption_max,prefill_exec_with_preemption_p50,prefill_exec_with_preemption_p90,prefill_exec_with_preemption_p95,prefill_exec_with_preemption_p99,decode_exec_with_preemption_mean,decode_exec_with_preemption_min,decode_exec_with_preemption_max,decode_exec_with_preemption_p50,decode_exec_with_preemption_p90,decode_exec_with_preemption_p95,decode_exec_with_preemption_p99,total_preemption_time_sec_mean,total_preemption_time_sec_min,total_preemption_time_sec_max,total_preemption_time_sec_p50,total_preemption_time_sec_p90,total_preemption_time_sec_p95,total_preemption_time_sec_p99,total_preemptions_mean,total_preemptions_min,total_preemptions_max,total_preemptions_p50,total_preemptions_p90,total_preemptions_p95,total_preemptions_p99,num_pauses_mean,num_pauses_min,num_pauses_max,num_pauses_p50,num_pauses_p90,num_pauses_p95,num_pauses_p99,total_inference_time_sec,request_throughput_req_per_sec,decode_token_throughput_tok_per_sec
custom_sarathi_long_input_short_output_fixed_num_requests_num_requests_10_qps_10_qwen_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_num_requests_num_requests_10_qps_10_qwen_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,10.0,2,0.85,20480,39701.0,34152.493125,100.0,14.9675,10,54669,2104,5466.9,210.4,2.5180707776220514,0.9874955790583044,4.227506311843172,2.396609988529235,4.029175675334409,4.1283409935887905,4.207673248192296,12.87799364477396,1.3008373375050724,24.370318602072075,13.502755904220976,21.70887308747042,23.039595844771245,24.10417405061191,0.05577696324892271,0.043599648211085265,0.0605033678002655,0.05754196865240907,0.06011778878728644,0.06031057829377597,0.060464809898967596,0.05543916292933261,0.0435088156106455,0.0605033678002655,0.057120450565917316,0.05946398655747259,0.059983677178869044,0.06039942967598621,23.831465508136898,12.250019083498046,45.25455009518191,21.73635702917818,39.50334672913886,42.37894841216038,44.679429758577605,10.359922867151909,0.3133417584467679,21.349602427100763,9.385433279327117,20.007328379922544,20.67846540351165,21.21537502238294,13.471542640984989,1.6154734678566456,23.90494766808115,14.132896369555965,21.8906263937708,22.897787030925972,23.703515540650116,2.5180707776220514,0.9874955790583044,4.227506311843172,2.396609988529235,4.029175675334409,4.1283409935887905,4.207673248192296,10.953471863362939,0.0605033678002655,20.88423149310984,11.2358624630142,19.091464468068445,19.98784798058914,20.7049547906057,0.21582853940781205,0.0182157116942107,0.4021160320844501,0.232066607219167,0.3611863686703145,0.38165120037738226,0.3980230657430366,254.1,26,534,245.0,462.9,498.44999999999993,526.89,255.1,27,535,246.0,463.9,499.44999999999993,527.89,45.54,0.21958717610891523,46.20114185331577
custom_vllm_long_input_short_output_fixed_qps_num_requests_1_qps_1_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_1_qps_1_qwen_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,1,1.0,2,0.85,20480,38441.0,31829.543512658227,100.0,5.7215189873417724,1,2494,254,2494.0,254.0,0.2509015309624374,0.2509015309624374,0.2509015309624374,0.2509015309624374,0.2509015309624374,0.2509015309624374,0.2509015309624374,0.2511617925483733,0.2511617925483733,0.2511617925483733,0.2511617925483733,0.2511617925483733,0.2511617925483733,0.2511617925483733,0.04482592248243718,0.04482592248243718,0.04482592248243718,0.04482592248243718,0.04482592248243718,0.04482592248243718,0.04482592248243718,0.0446494424726638,0.0446494424726638,0.0446494424726638,0.0446494424726638,0.0446494424726638,0.0446494424726638,0.0446494424726638,11.59212018060498,11.59212018060498,11.59212018060498,11.59212018060498,11.59212018060498,11.59212018060498,11.59212018060498,0.0002602615859359,0.0002602615859359,0.0002602615859359,0.0002602615859359,0.0002602615859359,0.0002602615859359,0.0002602615859359,11.591859919019043,11.591859919019043,11.591859919019043,11.591859919019043,11.591859919019043,11.591859919019043,11.591859919019043,0.2509015309624374,0.2509015309624374,0.2509015309624374,0.2509015309624374,0.2509015309624374,0.2509015309624374,0.2509015309624374,11.340958388056606,11.340958388056606,11.340958388056606,11.340958388056606,11.340958388056606,11.340958388056606,11.340958388056606,0.1185923055745661,0.1185923055745661,0.1185923055745661,0.1185923055745661,0.1185923055745661,0.1185923055745661,0.1185923055745661,254.0,254,254,254.0,254.0,254.0,254.0,255.0,255,255,255.0,255.0,255.0,255.0,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_2_qps_1_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_2_qps_1_qwen_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,2,1.0,2,0.85,20480,38835.0,32412.355639097743,100.0,6.624812030075188,2,8953,569,4476.5,284.5,0.4104033709736541,0.2626493580173701,0.5581573839299381,0.4104033709736541,0.5286065813386813,0.5433819826343097,0.5552023036708124,0.5297066636849195,0.26290845265612,0.7965048747137189,0.5297066636849195,0.743145232507959,0.769825053610839,0.7911689104931429,0.04679075245295739,0.045414918229861816,0.04816658667605297,0.04679075245295739,0.04789141983143385,0.04802900325374341,0.04813906999159106,0.04662384916565992,0.04527074388627495,0.047976954445044885,0.04662384916565992,0.04770633338916789,0.04784164391710639,0.047949892339457185,13.752922040293925,12.44905488169752,15.056789198890328,13.752922040293925,14.796015767171047,14.926402483030689,15.030711855718401,0.11930329271126536,0.0002590946387499,0.2383474907837808,0.11930329271126536,0.21453865116927773,0.22644307097652927,0.2359666068223305,13.63361874758266,12.44879578705877,14.818441708106548,13.63361874758266,14.58147711600177,14.69995941205416,14.79474524889607,0.4104033709736541,0.2626493580173701,0.5581573839299381,0.4104033709736541,0.5286065813386813,0.5433819826343097,0.5552023036708124,13.223215376609005,12.1861464290414,14.26028432417661,13.223215376609005,14.05287053466309,14.15657742941985,14.239542945225258,0.4719696333631873,0.1871083120349794,0.7568309546913952,0.4719696333631873,0.6998586904257535,0.7283448225585744,0.751133728264831,284.5,254,315,284.5,308.9,311.95,314.39,285.5,255,316,285.5,309.9,312.95,315.39,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_3_qps_1_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_3_qps_1_qwen_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,3,1.0,2,0.85,20480,38835.0,32412.32602118003,100.0,7.2269288956127085,3,12935,775,4311.666666666667,258.3333333333333,0.3789857584051788,0.2553499510977417,0.555609734961763,0.3259975891560316,0.5096873058006167,0.5326485203811898,0.5510174920456484,0.6112890248962988,0.2556029795669018,0.7915621525608003,0.7867019425611942,0.7905901105608791,0.7910761315608397,0.7914649483608082,0.048526524551416685,0.04742241031717418,0.050503559604750975,0.0476536037323249,0.04993356843026576,0.05021856401750837,0.05044656048730246,0.04833308452846811,0.047192204441848094,0.05030472669292125,0.04750232245063498,0.049744245844464,0.050024486268692624,0.050248678608075525,13.098697780553872,10.513156267581508,15.749933514511213,13.033003559568895,15.20654752352275,15.47824051901698,15.695594915412366,0.23230326649112,0.0002530284691601,0.4655645634047687,0.2310922075994312,0.4186700922437012,0.44211732782423496,0.46087511628866196,12.866394514062753,10.04759170417674,15.51884130691178,13.032750531099737,15.02162315174937,15.270232229330576,15.469119491395539,0.3789857584051788,0.2553499510977417,0.555609734961763,0.3259975891560316,0.5096873058006167,0.5326485203811898,0.5510174920456484,12.487408755657574,9.721594115020707,14.963231571950018,12.777400580001997,14.526065373560414,14.744648472755216,14.919514952111058,0.574295995446543,0.108520304551348,1.0942539984826,0.5201136833056808,0.9794259354472162,1.036839966964908,1.0827711921790617,258.3333333333333,206,315,254.0,302.8,308.9,313.78,259.3333333333333,207,316,255.0,303.8,309.9,314.78,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_4_qps_1_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_4_qps_1_qwen_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,4,1.0,2,0.85,20480,39245.0,32651.183582089554,100.0,7.240298507462686,4,17393,856,4348.25,214.0,0.5567130435374565,0.257208134047687,0.7064463989809155,0.6315988205606118,0.7064423540839926,0.7064443765324541,0.7064459944912233,0.7864484856836498,0.2575221746228634,1.1754622485022992,0.8564047598047182,1.099695486109704,1.1375788673060014,1.1678855722630397,0.050218095959346315,0.04810108019538769,0.052588773217685375,0.050091265212156094,0.05208591820403318,0.052337345710859275,0.05253848771632016,0.04991171950805291,0.04786757980608969,0.052381730803442515,0.049698783711339733,0.0517524233665119,0.05206707708497721,0.052318800059749454,11.46381088445196,4.995913560967892,16.260664489585906,12.29933274362702,15.451209682319314,15.85593708595261,16.179719008859248,0.22973544214619318,0.0003140405751764,0.469029332511127,0.22479919774923468,0.3982620589435101,0.4336456957273184,0.46195260515436526,11.234075442305766,4.7794535860884935,16.027526068966836,12.064661057083867,15.287918575713412,15.657722322340122,15.953565319641493,0.5567130435374565,0.257208134047687,0.7064463989809155,0.6315988205606118,0.7064423540839926,0.7064443765324541,0.7064459944912233,10.67736239876831,4.073007187107578,15.470761343836784,11.582840532064438,14.82102082790807,15.145891085872426,15.405787292243913,0.6632874652859755,0.0532290136907249,1.5168735061306506,0.5415236706612632,1.344363174051978,1.430618340091314,1.4996224729227832,214.0,81,315,230.0,296.7,305.84999999999997,313.16999999999996,215.0,82,316,231.0,297.7,306.84999999999997,314.16999999999996,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_5_qps_1_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_5_qps_1_qwen_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,5,1.0,2,0.85,20480,39363.0,32577.13716814159,100.0,7.744837758112094,5,26106,1039,5221.2,207.8,0.6021260739769787,0.2561924429610371,0.7860408280976117,0.70591876283288,0.7539976960979402,0.7700192620977759,0.7828365148976445,0.7883731909561902,0.2564632126595824,1.1735208195168525,0.8024973750580102,1.0724987572524696,1.123009788384661,1.1634186132904143,0.05408033977091098,0.04872586603844436,0.06097516024892684,0.052383735516994455,0.059019901118539886,0.05999753068373336,0.06077963433588814,0.05374834865260715,0.04845960447539275,0.06022238049276725,0.05212944553875662,0.058479907261028446,0.05935114387689785,0.06004813316959337,11.803372530126945,5.798978483770043,17.188615216640756,11.912186600500718,16.09176007225178,16.640187644446268,17.078929702201858,0.18624711697921154,0.0002707696985453,0.4676020566839725,0.2150326657574623,0.3733106523286551,0.42045635450631375,0.45817291624844075,11.617125413147733,5.58394581801258,16.956741670845076,11.444584543816744,15.952527636894956,16.454634653870016,16.856320267450066,0.6021260739769787,0.2561924429610371,0.7860408280976117,0.70591876283288,0.7539976960979402,0.7700192620977759,0.7828365148976445,11.014999339170753,4.878012819914147,16.400196332950145,10.738665780983863,15.516123456973583,15.958159894961863,16.311789045352487,1.2251370987389236,0.1409746492281556,2.3578928832430397,0.9791894301306456,2.130079049756751,2.243985966499895,2.3351114998944107,207.8,81,315,206.0,290.6,302.8,312.56,208.8,82,316,207.0,291.6,303.8,313.56,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_6_qps_1_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_6_qps_1_qwen_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,6,1.0,2,0.85,20480,39685.0,32858.7883480826,100.0,8.58259587020649,6,34935,1148,5822.5,191.33333333333334,0.6339264245470986,0.258771404158324,0.7906162210274488,0.7061279804911464,0.7877831420628354,0.7891996815451421,0.7903329131309874,0.7916246587022518,0.2589769817423075,1.1766497315838933,0.7993195226881652,1.0503725006710738,1.1135111161274835,1.1640220084926114,0.05673780088663258,0.0491968289263443,0.06920257356250659,0.05518411732874784,0.06404460829661021,0.0666235909295584,0.06868677703591695,0.05635942805963192,0.04874548187197417,0.06834822080247564,0.0549619545707555,0.0635015133279516,0.06592486706521362,0.06786355005502324,11.44355515227653,6.113653232343495,17.884830153547227,11.522624352248386,16.52106391103007,17.202947032288648,17.748453529295514,0.1576982341551532,0.0002055775839835,0.4705281616188586,0.115627076360397,0.35247509367763996,0.41150162764824927,0.45872285482473674,11.285856918121377,6.103873745072633,17.650408127810806,11.280713634449057,16.403750109369867,17.027079118590336,17.525742325966714,0.6339264245470986,0.258771404158324,0.7906162210274488,0.7061279804911464,0.7877831420628354,0.7891996815451421,0.7903329131309874,10.651930493574278,5.313257524045184,17.093443229794502,10.535177817917429,15.995881958282553,16.544662594038527,16.98368710264331,1.7165362692127626,0.0941985405515879,3.1734943222254515,1.733244750299491,2.88898368680384,3.031239004514646,3.1450432586832906,191.33333333333334,81,315,194.5,284.5,299.75,311.95,192.33333333333334,82,316,195.5,285.5,300.75,312.95,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_7_qps_1_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_7_qps_1_qwen_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,7,1.0,2,0.85,20480,39685.0,33412.245652173915,100.0,8.540579710144927,7,39128,1214,5589.714285714285,173.42857142857142,0.5928914172774447,0.2727491019759327,0.791253583971411,0.7025744908023626,0.7877083574421704,0.7894809707067907,0.790899061318487,0.7365766599042607,0.27294986671768123,1.1860406117048115,0.8043864688370376,1.0344961007591338,1.1102683562319724,1.1708861606102436,0.05610562585704015,0.049024574401286936,0.07083949681255035,0.054035482464720064,0.06359378516584775,0.06721664098919904,0.07011492564788008,0.05567001803868427,0.04828177781944925,0.06996493512350652,0.053863941250546346,0.06310514951999074,0.06653504232174862,0.06927895656315493,10.358258444150644,3.538316454971209,17.771527962759137,10.498901952058077,16.192651674663647,16.98208981871139,17.613640333949586,0.14368524262681598,0.0002007647417485,0.4834575597196817,0.0265895070042461,0.34212802108377216,0.41279279040172673,0.4693246058560906,10.214573201523828,3.525854015024379,17.523619634099305,10.47231244505383,16.093367884354667,16.808493759226984,17.38059445912484,0.5928914172774447,0.2727491019759327,0.791253583971411,0.7025744908023626,0.7877083574421704,0.7894809707067907,0.790899061318487,9.621681784246382,3.1865973360836506,16.9671414939221,9.686967571964487,15.707127167098225,16.33713433051016,16.84114006123971,1.7764663217988397,0.0597531388048082,3.5193507100921124,2.000878537306562,3.177167693991214,3.348259202041663,3.485132408482022,173.42857142857142,66,315,183.0,278.40000000000003,296.69999999999993,311.34,174.42857142857142,67,316,184.0,279.40000000000003,297.69999999999993,312.34,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_8_qps_1_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_8_qps_1_qwen_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,8,1.0,2,0.85,20480,39549.0,33608.544699872284,100.0,9.614303959131545,8,44747,1623,5593.375,202.875,0.578291890618857,0.257242803927511,0.7944021520670503,0.6325177835533395,0.7887567947153002,0.7915794733911753,0.7938376163318753,0.7311099297658075,0.2574835116975009,1.176608913578093,0.793812197051011,0.9998204089235513,1.0882146612508221,1.158930063112639,0.059943305400953995,0.046024870446440304,0.07970878398627974,0.0582085152293535,0.06762213449610219,0.07366545924119096,0.07850011903726198,0.05950006610918752,0.045912340200849985,0.07872472492472073,0.05760817909461733,0.06715483213472023,0.07293977852972047,0.07756773564572067,12.203899012878537,4.147700548870489,19.52356533613056,12.496505975839682,18.873371085501276,19.198468210815918,19.45854591106763,0.15281803914695044,0.0002407077699899,0.4696100754663348,0.1182660228805616,0.32948883865028616,0.3995494570583104,0.4555979517847299,12.051080973731587,4.128203154075891,19.254128456115723,12.25593139254488,18.62954523237422,18.94183684424497,19.19167013374157,0.578291890618857,0.257242803927511,0.7944021520670503,0.6325177835533395,0.7887567947153002,0.7915794733911753,0.7938376163318753,11.47278908311273,3.78788647800684,18.778147142147645,11.50926329556387,18.096125127887355,18.4371361350175,18.709944940721616,2.0310613158799242,0.2845689528621733,4.045518750790507,2.150357519509271,3.6602742109447717,3.852896480867639,4.006994296805933,202.875,66,409,194.5,343.2,376.09999999999997,402.41999999999996,203.875,67,410,195.5,344.2,377.09999999999997,403.41999999999996,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_9_qps_1_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_9_qps_1_qwen_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,9,1.0,2,0.85,20480,39685.0,33343.073033707864,100.0,10.739466292134832,9,47905,1624,5322.777777777777,180.44444444444446,0.5414296902664419,0.2569215721450746,0.7917866089846939,0.5575230971444398,0.7865414194297046,0.7891640142071992,0.7912620900291949,0.7086281138989661,0.2602591847535222,1.1763691015075892,0.7871714110951871,0.9743260722141713,1.0753475868608802,1.1561647985782475,0.06068135503158756,0.04686039324288311,0.08304645777388941,0.06014141982585123,0.06763374103745584,0.07534009940567263,0.08150518610024605,0.060270824715518354,0.04674582015426971,0.08202119286310065,0.05958966368065993,0.06722780439591747,0.07462449862950905,0.08054185401638234,11.18628863322859,0.5192087267059833,19.878372066188604,11.61389287095517,19.257793288957327,19.568082677572967,19.816314188465476,0.16719842363252405,0.0002551316283643,0.4723172646481544,0.2117762106936425,0.32318384652026,0.39775055558420713,0.4574039228353649,11.019090209596065,0.3074325160123408,19.59247157420032,11.61195158190094,19.012082094838846,19.302276834519585,19.534432626264174,0.5414296902664419,0.2569215721450746,0.7917866089846939,0.5575230971444398,0.7865414194297046,0.7891640142071992,0.7912620900291949,10.477660519329625,0.0505109438672661,19.11904044309631,10.826721459859982,18.47137739090249,18.7952089169994,19.054274137876927,2.0418526479560466,0.000621457118541,4.327745042042807,2.090634918538853,3.8674239138606934,4.09758447795175,4.281712929224596,180.44444444444446,1,409,183.0,333.8,371.4,401.48,181.44444444444446,2,410,184.0,334.8,372.4,402.48,,,
custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_1_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_1_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,1.0,2,0.85,20480,39895.0,33717.524104683194,100.0,12.309917355371901,10,54669,2104,5466.9,210.4,0.6281454575946555,0.2512263178359717,0.8435613459441811,0.7023037804756314,0.8435466633643955,0.8435540046542883,0.8435598776862026,0.7918273465475067,0.25134715973399574,1.1608407266903669,0.8148538722889498,1.059824158041738,1.1103324423660523,1.150739069825504,0.06334309537813088,0.04662431042207821,0.09080824308621231,0.06380737209634874,0.0746750722460386,0.08274165766612544,0.08919492600219495,0.06292672804190888,0.04652717644203221,0.08968715366539488,0.06347845103211783,0.07356911106248085,0.08162813236393784,0.08807534940510348,13.008652000594884,1.1014932529069483,23.35142811969854,13.348398997448385,21.026463509420864,22.1889458145597,23.11893165867077,0.16368188895285127,0.000120841898024,0.4585501947440207,0.1899385722354054,0.29654866510536515,0.37754942992469276,0.4423500417801552,12.844970111642033,0.8964381900150329,23.176606038119644,13.100337270996533,20.758287655632007,21.967446846875823,22.93477419987088,0.6281454575946555,0.2512263178359717,0.8435613459441811,0.7023037804756314,0.8435466633643955,0.8435540046542883,0.8435598776862026,12.216824654047377,0.0528931580483913,22.333044692175463,12.357594094006345,20.247562799393197,21.29030374578433,22.124496502897237,2.379757916694507,0.0007097069174051,4.95141833787784,2.2568719637347385,4.471735409041867,4.711576873459853,4.903450044994242,210.4,1,480,194.5,416.09999999999997,448.04999999999995,473.61,211.4,2,481,195.5,417.09999999999997,449.04999999999995,474.61,,,
